Module,scaler_mean,scaler_scale,pca_mean
2163,0.6721645999915757,0.05512238969093067,-1.0203767960308989e-14
2164,0.12536751432402124,0.030808036339000283,1.453537587458526e-15
2165,0.4618555103636113,0.08295597027646857,-4.4064465782079097e-16
2166,0.10194505930514333,0.02622816479041328,2.5641951416432227e-15
2167,0.12157908871124383,0.035901616306513534,4.401494751768983e-15
2168,0.35403103804653696,0.04786370204013254,-5.098118057305147e-15
2169,0.7881222380707728,0.05350951437667567,-1.1208454618160825e-14
2170,0.1597975631932063,0.040552120630192555,4.989014927063933e-15
2171,0.08996392121013441,0.04258386878462607,-3.50911587965997e-15
2172,0.19605808271406833,0.05541167293544987,1.1963322990073687e-15
2173,0.6055311818651359,0.06266882348063572,7.871792657443363e-15
2174,0.10372099505372757,0.03987002525293521,8.127513303232759e-17
2175,0.1078322983413819,0.041533654142621106,2.8926994886555976e-16
2176,0.33899745977008977,0.05796120132630269,4.3431229476040856e-15
2177,0.2183919606576168,0.05708478055132097,-1.9002701854624582e-15
2178,0.2194678797430398,0.0369980975953466,4.293496050824935e-15
2179,0.07606528320859945,0.02729952603821623,-2.571183825392494e-15
2180,0.34694836749454133,0.03624510968055702,1.7814263509282192e-15
2181,0.09258627014504692,0.03388145968152238,1.9521240462342527e-16
2182,0.10179444794060154,0.03682052496432091,-1.896898055026443e-15
2183,0.4358680942693056,0.06278107259261399,8.069213920661119e-16
2184,0.09815576977432447,0.041352585526406097,-1.660980188643176e-15
2185,0.695030568331374,0.05842312836945951,2.096170595221822e-15
2186,0.10849246175735959,0.03073062033537221,-1.2600270902766332e-15
2187,0.4713168452628706,0.05420256364872615,1.1679493713401535e-14
2188,0.19228650074865214,0.03765927380640446,-9.066549786797399e-15
2189,0.7281371747380092,0.046887383829495824,-4.8942947252435e-14
2190,0.890067811044849,0.04509732981776302,-1.4698396881006083e-14
2191,0.48376990722850255,0.06796716346478733,2.7283966200341306e-14
2192,0.08928756566008282,0.03576064623848968,-2.9013900798464013e-15
2193,0.3636606428264042,0.09661785608623306,6.81849300511797e-16
2194,0.13136736942366464,0.034332177653983074,6.892290608646544e-15
2195,0.49214986170979763,0.036399922181630746,-2.210625454887226e-14
2196,0.6595019120328756,0.07660059208328086,8.340505209000704e-15
2197,0.3226198124901647,0.06160529880389575,4.5813605681463566e-15
2198,0.06959061076728967,0.04833137208346471,3.3650693306724004e-15
2199,0.7817314240729858,0.047492681895479415,5.113861266933018e-15
2200,0.564972794279322,0.06412229930942967,2.2457755014918425e-15
2201,0.4637107948623924,0.04475594537342473,-1.5752131062891018e-14
2202,0.3024665126572404,0.0633930182465456,-9.921758276167413e-17
2203,0.09670929915749421,0.02796660409901557,-1.7232356007464636e-15
2204,0.060011269423874254,0.026598007413394593,5.3204523486032045e-16
2205,0.08993421443940465,0.024935794776508164,2.3062656372594983e-15
2206,0.08816724692226414,0.0290255988051609,-1.0150610510858574e-15
2207,0.18079803752121257,0.036609665593808495,-5.9587038499744706e-15
2208,0.10743595503859278,0.038431195622432635,1.6504156887268553e-15
2209,0.08029267616852441,0.029371184578151296,1.1607370859217023e-15
2210,0.1208564243038663,0.02862262606625397,-3.5294663473651012e-15
2211,0.3315611410646055,0.04620560162893089,-1.84572948358084e-14
2212,0.7495652349512193,0.07700712770614498,-3.4655905021126952e-15
2213,0.7697778248155395,0.06387838685433717,-3.1531058115287015e-14
2214,0.5402421365555955,0.05708843843720699,-7.349017386519901e-15
2215,0.3645888602588404,0.06502562163275823,1.800278031129156e-15
2216,0.05866622613614201,0.02260204432435025,-1.0614380288676143e-15
2217,0.3034733691057819,0.06033427953947302,6.898880973632904e-16
2218,0.2405972459445635,0.050930485686077914,8.980639671796642e-16
2219,0.6477686578193395,0.06195567231783077,-4.956307525009378e-15
2220,0.13684135255266675,0.038581329832702134,-8.438238149100615e-15
2221,0.056205450941048854,0.025506328995359224,-5.426966406885491e-15
2222,0.09812806181864676,0.02776202197657507,5.3910634020284835e-16
2223,0.7856027240227685,0.05493892894072601,2.1857036004252444e-14
2224,0.13570640685955596,0.06339072752144374,3.961642205124437e-15
2225,0.07033542328641704,0.028461217236661382,3.4686322090294764e-15
2226,0.45306054012278746,0.08017299832789743,-3.5398226352008088e-15
2227,0.7470783570398958,0.04264020775810498,-1.267790685073751e-14
2228,0.9348241522034615,0.036303575580780824,-8.064415990107862e-15
2229,0.05611541070731767,0.025981397885923296,-1.6354244189227192e-15
2230,0.09452865922212472,0.04012262659220003,-4.551063447242376e-16
2231,0.07421498736095804,0.03108210187109925,-2.492479658920779e-16
2232,0.17754446870875903,0.044309372360848,8.446367472943679e-15
2233,0.5429171792721251,0.06903623111608544,-2.3242624031837874e-15
2234,0.4620958785547097,0.034291552129217084,6.44155671761518e-15
2235,0.17925900154476304,0.04766417227823268,2.176124034177215e-15
2236,0.938479900315464,0.029572209229284763,1.3131845397270484e-14
2237,0.5991385030880875,0.051532885286803096,-6.123535396226711e-15
2238,0.4891567492049683,0.0941176104742726,-2.871154064661731e-16
2239,0.7987814725787356,0.060937376802429215,1.2134944060693742e-14
2240,0.21186107360908962,0.05871364888093931,-7.417998954096904e-15
2241,0.383154262805515,0.04763780855648893,-5.73678768021873e-15
2242,0.03723139307334455,0.019802034243356924,-7.036482000820627e-16
2243,0.6569854799432723,0.07267206905777016,2.795401078115226e-15
2244,0.5328518563781222,0.05445411127560371,1.0623161406858518e-15
2245,0.17253643902741775,0.045616940197555494,5.3860210485979864e-15
2246,0.047790904753643566,0.019260751858808645,2.4787014508036926e-15
2247,0.6301661501598065,0.04659348197603507,8.905321214809679e-15
2248,0.21726915805757657,0.03778839275380763,-5.721305867279019e-15
2249,0.06975452434063194,0.026499930964683817,-3.3415956817580737e-15
2250,0.06294492946392528,0.01758035435102495,-9.791761516271642e-16
2251,0.11333303938830633,0.035171396370006956,4.073569777502662e-15
2252,0.3528655948277967,0.05046916507902431,3.2309626453593126e-15
2253,0.9027018161330916,0.0439755030211071,-8.031129215307253e-15
2254,0.17988453598066634,0.04426495337494562,2.416346459009677e-16
2255,0.8593098094626146,0.05743556076036274,2.3573228605054694e-16
2256,0.4091264036535774,0.05324706522229151,-2.076725397432399e-15
2257,0.06561560129989283,0.03611039612135619,-2.142339360922966e-15
2258,0.0720702221865953,0.017148265014468336,9.955434317031777e-16
2259,0.8227391006853361,0.05591205388526827,2.3431246071474942e-14
2260,0.09997841445720577,0.034109368992220085,6.392273823403998e-15
2261,0.2338564390891902,0.032854984478571964,8.014227825980971e-15
2262,0.7580472889360218,0.0637917373439127,-1.3415801411730833e-14
2263,0.19876741191857764,0.03875584330902593,1.2941449028598629e-14
2264,0.6153239789921943,0.06402159048881138,1.3434205549117191e-15
2265,0.10894503178701598,0.04131569840275115,-5.849311033360231e-16
2266,0.06968056752159121,0.027762780543576223,-2.935204174372911e-15
2267,0.43839656219649187,0.07709829977943077,5.794379254875026e-15
2268,0.12621092271150752,0.03198210431135151,-1.0998486313911349e-15
2269,0.0816786484417666,0.02728019599209342,2.502166047018862e-17
2270,0.07565514486374653,0.03620167508011418,1.7326866186664626e-16
2271,0.032924404375146356,0.016647145545518462,8.131134382895593e-16
2272,0.7524010288803072,0.07160944987334301,-9.44855558582816e-15
2273,0.6505021045526281,0.05303151303281651,1.6233589814861535e-14
2274,0.17844113596210956,0.030957308715494382,-2.5043386948165632e-15
2275,0.0721731755481744,0.03322804265293447,1.215922339983305e-15
2276,0.7954517214741365,0.06963311038019478,-1.984170601250341e-14
2277,0.564362563988237,0.035687828626778245,2.994415616384628e-15
2278,0.08489921828869583,0.028566991381959197,3.486049602207712e-15
2279,0.8781125312437484,0.05848298819667597,1.3568909712574646e-14
2280,0.7122108822264707,0.0475014839274734,1.082854904533451e-14
2281,0.09099617960929153,0.03473536773993579,2.886480284334679e-15
2282,0.6852693582519006,0.0647305262544492,-1.328009239866694e-14
2283,0.10846823222157752,0.04164256633778032,8.458552406009118e-15
2284,0.09364441291659138,0.03731887057751346,2.7789251656493276e-15
2285,0.12964996596959794,0.03920702086770236,1.7131146830888404e-15
2286,0.768853637944845,0.04430536878682835,1.2179646289131438e-14
2287,0.059230425989697154,0.027073125229605432,-1.4442314127250405e-15
2288,0.11736651807135344,0.05496918071737651,1.3412841179106465e-15
2289,0.6692976115000275,0.065499892111523,5.3928015202666446e-15
2290,0.07664884828000602,0.04580462984011672,1.7908411580515896e-15
2291,0.1106502630507605,0.05677095149756857,-1.0172699096801866e-15
2292,0.569508779548081,0.050250518918865845,-1.8527887783835365e-14
2293,0.07442756376908786,0.014414530308348427,8.773803601455518e-15
2294,0.07964999929899415,0.03787931344636281,4.860004911376285e-15
2295,0.09341558935309004,0.05661603668761357,-4.4238730240853027e-16
2296,0.07807731650862859,0.0310575192884757,-2.979062238614208e-16
2297,0.8902508007468535,0.046049260806131316,-2.4660457773820848e-14
2298,0.5358950722499043,0.05756305304660709,-1.7775155848923577e-15
2299,0.14870019987348132,0.032292502761349894,-1.4028062613822102e-15
2300,0.08458641643129737,0.02808427619301444,-1.3858596085601431e-15
2301,0.45985698857725194,0.047097316031877605,-4.7863883618308534e-15
2302,0.3481941490077124,0.04741361172268647,-5.263239289930415e-15
2303,0.19381456916765005,0.03240639878796934,-4.501255496480083e-15
2304,0.17132552810697121,0.045059930218465875,-4.795757905458439e-16
2305,0.2746454275282089,0.04738877560179751,-5.659892356197341e-15
2306,0.1337298029923528,0.03960962178915311,1.5787907329959825e-16
2307,0.0989208358038538,0.03852537603393665,-5.721305867279019e-17
2308,0.15045193022847886,0.03737678890017997,3.0364744566684544e-15
2309,0.06410026161971974,0.025522959172764415,-1.1093539655060762e-15
2310,0.11155327403841844,0.025787984676352967,1.7468088293515184e-15
2311,0.370071447512497,0.049258604915151806,-9.257543633613622e-15
2312,0.13125573028777307,0.05768282832216518,2.1681576589189783e-15
2313,0.06370473171384484,0.03034199931126603,4.529816762320692e-15
2314,0.037792955498566,0.019726646608000515,-1.5250358054011997e-15
2315,0.08790512473753984,0.031507334375983534,5.305605921985582e-16
2316,0.06589818633656762,0.027685182333529255,2.113117248043889e-15
2317,0.045149709030126974,0.0208643237329487,-3.911272987014405e-15
2318,0.06949039481116302,0.02505786465840194,-3.5861724548850945e-15
2319,0.09786034417475713,0.029876472286060687,4.669916334475772e-15
2320,0.28390402108002716,0.04844152243695429,-1.154715230442408e-14
2321,0.14936542481634849,0.04206692055612916,2.7175478653642776e-15
2322,0.2288486940590531,0.05733135662540836,3.577554285287548e-15
2323,0.6796993768959131,0.0654656787207964,8.521341927362675e-15
2324,0.06883005567439657,0.03696658757076901,3.326685886246351e-16
2325,0.1343442488586447,0.03509295144601436,4.399684211937566e-15
2326,0.1447297259912483,0.03660181627734976,6.320594551478182e-15
2327,0.7802234563154815,0.06115999129068775,2.090232024574773e-14
2328,0.567920974316919,0.07595624888794943,1.1013875902478396e-15
2329,0.07201674178072273,0.026337941724017676,4.568354102632412e-16
2330,0.8182844669882255,0.053889065382947084,5.375999710631091e-15
2331,0.30225444895573567,0.06459261742104895,5.571320747644401e-15
2332,0.1040947472131772,0.04044048473047221,1.7943626580236965e-15
2333,0.06905812868589269,0.022933383430743668,-1.2137134813889757e-15
2334,0.06582712533012189,0.0261892365361381,8.87526625360815e-16
2335,0.0515853342042082,0.02128922506953754,2.2482468883617276e-15
2336,0.04498797169839538,0.016329443996376578,2.756583104129637e-15
2337,0.34680541423548766,0.06306412530451898,6.268813112299644e-16
2338,0.07426886081298617,0.030217894966878718,-8.187872174862637e-16
2339,0.10881072669195284,0.04713792566669694,1.3615259532258931e-17
2340,0.08794174154764026,0.036937176493415866,1.9546588019982372e-16
2341,0.17570928067995886,0.04986983511317129,-3.6942254720240854e-15
2342,0.0843873610713687,0.030838567675740138,7.2530225646581495e-16
2343,0.10832824883679022,0.032602258126055085,5.065890448305916e-15
2344,0.06607275796859702,0.027654663830171334,-3.3132878914938625e-16
2345,0.08689544923965487,0.028319793637003845,7.967099474169177e-16
2346,0.5587649216120182,0.053274179262887356,-1.409650101944968e-14
2347,0.5191959193672776,0.042542671540007085,-4.6732205696681086e-15
2348,0.6287584412219928,0.06742612901587444,9.28772533260335e-15
2349,0.12890381062616446,0.046119495930094144,-2.6164473211779293e-15
2350,0.17975492301976262,0.03912055252311926,-4.636430400293707e-16
2351,0.08204339052581934,0.027450723645191202,5.171177865852417e-15
2352,0.8412914342967569,0.04874976774096162,-8.790315724718044e-15
2353,0.055015033810884906,0.020424841630599194,3.3896202507864206e-15
2354,0.10642748477935224,0.031918421537898145,9.290966198901587e-16
2355,0.03654790212636822,0.01657779116555451,2.2464567171034136e-15
2356,0.15392956861882462,0.04078636767974867,-7.675783615294115e-15
2357,0.12762715381536482,0.042188942990497205,4.0868229290686376e-15
2358,0.08079520234626718,0.03367578857299693,-2.7880140756030433e-15
2359,0.34202800234420216,0.04979588528395283,3.2560748328210723e-15
2360,0.49234044627678203,0.06743376957227099,1.8969025813760216e-15
2361,0.08651470209393446,0.028431755466671697,1.1178997135103663e-15
2362,0.08770191546098353,0.027641173089045797,-3.1244304816787123e-15
2363,0.18151424127809315,0.06831370109218152,7.114697321537859e-16
2364,0.09876465350351345,0.03215807900599749,1.806556643788293e-15
2365,0.16413105307493428,0.060076047514205144,6.720397957051775e-15
2366,0.6394358929904762,0.06701544971726035,9.326054460834457e-15
2367,0.5615894321867398,0.058720075353676265,1.2512278666959445e-14
2368,0.07705968676464006,0.02892405765661092,-3.550432398612915e-15
2369,0.3183860579133472,0.04972683481983696,-6.060166502127102e-15
2370,0.11996979504695299,0.036058137134596165,2.0745889604313265e-15
2371,0.09689997555102091,0.041469216978595014,-3.9530964571201474e-15
2372,0.48249926741300087,0.05647833445322751,9.596875008817874e-15
2373,0.05947742617212138,0.023637146352163605,-3.92002242074973e-15
2374,0.053757611446001226,0.021747732353448897,2.19640208028909e-15
2375,0.1310189465147052,0.03705095329480715,-5.454577139314606e-15
2376,0.48753742706200237,0.08976647944588555,7.499111138544404e-15
2377,0.8567111016177135,0.043403723507872284,-5.60467089133911e-15
2378,0.7517153030851855,0.07627730993376607,-1.1029374123435329e-14
2379,0.12054151250313298,0.03962153469933799,-1.0611211843971164e-15
2380,0.10442487328535498,0.039018122186785464,-3.2027725401841435e-15
2381,0.24040893686546996,0.04039179436072367,4.798872033968477e-15
2382,0.0767602252576141,0.03424211234859504,2.7508255874657297e-15
2383,0.5346241168070215,0.0719655856328846,-1.9747557941269705e-15
2384,0.5216478314255368,0.05459112259905461,3.8706444731973985e-15
2385,0.09358747991762442,0.03518608213185355,2.2914192106418757e-16
2386,0.15571088268984476,0.04801525613297526,1.0349045676381921e-15
2387,0.46101801124767916,0.0537604826796985,5.514632745522722e-15
2388,0.7600599030760002,0.059198480912366305,1.5411912523169372e-14
2389,0.09206656620574206,0.03794567182036423,-4.687234147963279e-15
2390,0.10046295111236561,0.032289622377725716,6.0310394425891744e-15
2391,0.7461923841138565,0.050453993613837435,3.412261051378295e-14
2392,0.035459523736908936,0.021437444639983618,2.5939966272683535e-15
2393,0.2109877445486317,0.04028447960646458,-6.080987710188402e-15
2394,0.2135825648143274,0.04155356617960397,-2.0778117213312495e-15
2395,0.2607953644771606,0.043911314128321235,-1.42140412653053e-14
2396,0.0934296049221755,0.06325507021837587,-1.6887991331529044e-15
2397,0.07388892544297702,0.030446249473060204,7.140769095110269e-17
2398,0.5606805054638438,0.09799181633624338,7.375197792482196e-15
2399,0.20470304352028204,0.04642315236051528,4.46437480011411e-15
2400,0.1208841678360541,0.05423053552138651,-3.429162440704577e-15
2401,0.06414044430949986,0.028026184845626526,-1.281427671083987e-15
2402,0.24724231002395314,0.07464015852504627,-1.1806168132706655e-15
2403,0.10909013709911838,0.04665664449665479,-2.340448629276659e-15
2404,0.12152400157153734,0.0719446160857033,-7.300096600275002e-17
2405,0.060304808191135886,0.04120871439210513,-1.4545877005607482e-15
2406,0.3884973843702585,0.08162029046719695,4.608185978923595e-15
2407,0.07997811212606748,0.03296264073470248,1.7570202740007125e-15
2408,0.06273250658895348,0.035666623330458516,2.2296435915939134e-15
2409,0.06956678015758876,0.022847762408377593,3.0172284182604874e-15
2410,0.03680452527024942,0.027888686881877754,-1.027698619109151e-15
2411,0.08902974452401442,0.045254562674906566,-3.231886020673336e-15
2412,0.10087704781516857,0.03574624704576537,4.2974973438523673e-16
2413,0.02088470412223886,0.008834901512544256,2.888261402893836e-15
2414,0.08258744739542248,0.03945134430645472,1.2245767203774803e-15
2415,0.048152295079474106,0.037270661317349046,-1.4276106570726287e-16
2416,0.11621995193588217,0.03927654573278219,3.573208989692146e-15
2417,0.09572290707106502,0.03978284673409348,-3.240965877927894e-15
2418,0.03203282244529893,0.01209934266816519,2.5810987941442937e-15
2419,0.6139245419072155,0.041346283808900514,2.1909921872728147e-14
2420,0.05734844852307961,0.06086071633844629,1.6866989069484602e-15
2421,0.1156905813689863,0.03979248332461297,-9.690009177745984e-17
2422,0.17988245902711947,0.06672230338469474,5.199779868839234e-16
2423,0.411083599937791,0.07958057356520261,-1.3891910018499512e-15
2424,0.24498848053268,0.08081698220873507,-2.0418544002792996e-15
2425,0.30747036787457965,0.05404479403205709,4.2292037814113024e-15
2426,0.17943103296836918,0.054276597969254596,1.7381182381607146e-15
2427,0.2711692519120217,0.0729387048013034,-7.303183570687569e-15
2428,0.04646899443661776,0.027871480238999012,-1.0014457915535985e-15
2429,0.04867475502002124,0.04214787471109417,-7.670895157749287e-16
2430,0.07798155729838978,0.033155396149712954,4.316326958099108e-17
2431,0.19806409203902148,0.052346027835037105,2.683147608567347e-15
2432,0.056794782271166994,0.0451829846550823,4.240284285179577e-17
2433,0.16795452465369465,0.045752211133655865,5.715222453445457e-15
2434,0.5750111199472691,0.05703240175933249,7.005557980500018e-15
2435,0.07184096686622432,0.02167674708514499,1.2573293859278213e-15
2436,0.1691851320942671,0.027447275474287543,2.378614808922938e-15
2437,0.16748224646691223,0.0466044737309883,-4.085211548618676e-15
2438,0.06398923559341427,0.07054915093598293,-2.3537017808426344e-17
2439,0.05391403174745239,0.038135737412684445,3.363258790840983e-16
2440,0.10467869254721329,0.042509191884487985,8.818053194935359e-16
2441,0.046683459136661096,0.03197714695131195,5.64128000673037e-16
2442,0.12623004536369578,0.0619546676266505,1.202089815671276e-15
2443,0.047137973471903745,0.021259122402746577,-1.2898285759017637e-16
2444,0.07670502725599067,0.040411177555610564,9.862508360184278e-16
2445,0.12613496091485576,0.04469143103515686,9.663213188241007e-16
2446,0.1593060960402787,0.0639576920056162,1.5724176327893933e-15
2447,0.07916742263416647,0.03538378191096153,-5.446103812903573e-16
2448,0.042229918212738735,0.03521703086880364,-2.424674942234197e-15
2449,0.06639152400840431,0.0373297434885808,-3.577192177321265e-15
2450,0.2917163389484001,0.06296314228785305,-9.35469720096748e-16
2451,0.050765510928841136,0.03050389661587116,8.566750266334623e-16
2452,0.05423239726828347,0.03460076631707617,-2.4257612661330476e-15
2453,0.9236516862898339,0.040570942348087675,2.6305333210663567e-14
2454,0.12204201009660692,0.05106648604947659,-1.4466575360991398e-15
2455,0.04046201865598232,0.03462696174518871,-9.249866944728412e-16
2456,0.04281392441841205,0.026835136859698683,-1.5224105226456444e-15
2457,0.7101802130671697,0.07034149289763436,-2.7290266878954638e-15
2458,0.13088279068767775,0.03928005803081043,2.8159325998034998e-15
2459,0.05671303828551553,0.03893324786052389,-2.023404999397156e-15
2460,0.08553508457820642,0.04537416068399019,-1.2849039075603083e-15
2461,0.07302653824522905,0.02991349868688756,5.044670921481705e-15
2462,0.07308576670311005,0.03942936321735552,3.9667117166524063e-16
2463,0.07863039528181519,0.028789012030442557,3.61586530812034e-15
2464,0.16043139146842963,0.09682366465396237,-7.58688610957152e-16
2465,0.056718380794404714,0.028879985866313823,-3.3019720175475036e-16
2466,0.701415587917641,0.03947870896971684,1.05010223898311e-14
2467,0.7402587905333334,0.09520795097032812,-1.8152924984748817e-15
2468,0.04255213847678375,0.02577684877644324,-1.4285792958824371e-15
2469,0.07553152001082669,0.043835913573512325,-7.819359423925515e-16
2470,0.08514724175296956,0.044045328015667115,-3.869051198145751e-15
2471,0.06918489355457028,0.04169737506768682,-1.521849255297905e-15
2472,0.03776217196237734,0.021213450086025175,-1.6484603057089246e-15
2473,0.02958544067789113,0.0312690159876023,-1.714219112386005e-16
2474,0.09640562614786548,0.03930755407056566,-1.8739449363136488e-15
2475,0.08754099346288494,0.05545247680345512,-3.2868540099551684e-16
2476,0.03961830523419121,0.029246971649085435,-2.019747708937693e-16
2477,0.6612134540511515,0.045267129176261287,6.912423811571906e-15
2478,0.046201095413250716,0.033963455496951185,1.4288056133613642e-15
2479,0.7700879029919678,0.062274884273425646,4.6606916340347e-15
2480,0.6748473191498892,0.04062407711545595,2.115159536973728e-14
2481,0.09242484573013554,0.07089510618937764,-4.520555851082993e-16
2482,0.19120597283230054,0.06462583518238803,-8.852616400317118e-15
2483,0.20514509249851165,0.0486526244254406,1.5422902499946076e-15
2484,0.05490489740403247,0.03000068388456659,-1.5648676816923827e-15
2485,0.10687557111095924,0.0633476643558357,-3.986935446569339e-15
2486,0.08018855633415804,0.04037351878774248,1.1823911423054545e-15
2487,0.04135625551361614,0.024603572002934282,1.2407629464703519e-15
2488,0.0944557181318358,0.038338418879789726,4.96848340537566e-16
2489,0.16755256810399274,0.05989051369928499,7.552123744808306e-16
2490,0.05493010829347813,0.03590313437449554,3.550504820206172e-15
2491,0.104597668476547,0.0608965065840395,-1.028748732211373e-16
2492,0.03931605091703464,0.02365502278283996,9.4814349891667e-16
2493,0.09070021437763347,0.05881966161976553,-1.2123374711170986e-15
2494,0.10806631852476863,0.04150983315438082,1.9124732239262115e-15
2495,0.26790351370607635,0.05561869660899628,5.083242209415263e-15
2496,0.20088063948325846,0.046254961103902884,8.499180919826125e-15
2497,0.4338896336334346,0.08218314430994977,1.1500114479603856e-14
2498,0.18762734612478232,0.05250960485055127,-7.090979249746291e-16
2499,0.13570074008637417,0.04650709439651893,-3.2027725401841435e-15
2500,0.4681871615223827,0.056673308810014124,1.5500031496764457e-15
2501,0.06466730385829109,0.03265664830896335,7.198344261749344e-16
2502,0.7062295778770147,0.070327385908287,3.4134469549678737e-15
2503,0.19430936466561036,0.06271355108478589,5.623373767797652e-15
2504,0.24948404786523853,0.05380949610301589,3.190750555703532e-15
2505,0.42470788555086364,0.05857774795834105,2.5781804302535274e-16
2506,0.056792679104799286,0.04728686787023635,1.9336565399537952e-16
2507,0.23071916988865968,0.06526073958769536,1.0575689052478755e-14
2508,0.09571760331493077,0.040028681664494185,-1.5383251677638035e-16
2509,0.05913864928700735,0.026310623023797924,-1.6332517711250183e-15
2510,0.04319652353028245,0.02718138101945705,1.2821156762199255e-15
2511,0.040569529790944,0.026450638809222285,-1.0647060532633227e-15
2512,0.03911235571714744,0.023512732320185244,-1.3956365236497973e-15
2513,0.06983986691088366,0.038363175250885756,4.946394819432367e-16
2514,0.6514405045886292,0.042050057474996,-1.65616324742169e-14
2515,0.5807804155245798,0.04750737097909264,-1.2532665345461205e-14
2516,0.3953460766558317,0.06293540419499086,-5.693640818654961e-15
2517,0.14579352658273417,0.06185008770274564,3.3810745027821305e-15
2518,0.7349608829793949,0.05516479244643268,-9.98230272813001e-15
2519,0.2909686781670281,0.07537359712647287,-3.004627061033822e-15
2520,0.05564276571765117,0.04536328775347603,2.639404966240302e-16
2521,0.8662703723008415,0.03188353948619043,-1.8911993809070568e-14
2522,0.02975700551058696,0.028381847729203276,-9.150468307983597e-16
2523,0.16961036010725533,0.05757112918502738,-2.1482417207733867e-15
2524,0.461424306615182,0.09849312558131665,-6.466505956492112e-15
2525,0.7806294513066829,0.04722705300307686,3.540825674267414e-14
2526,0.050466336884446086,0.021518793475173686,-2.9928947629262373e-15
2527,0.12196501532577986,0.04674843646695248,-2.5853784576708066e-15
2528,0.6377297864718223,0.08081308287013325,-8.473326411033484e-18
2529,0.042871670440626314,0.022190613784631358,1.0345424596719087e-16
2530,0.11520167820924793,0.05317941926164667,5.6908887981112066e-15
2531,0.12763927071057266,0.0418006031014025,-1.714653641945545e-15
2532,0.09709313963321406,0.05268329343977398,-6.885120870914131e-16
2533,0.6000369324309553,0.03255123752180348,-2.1387979450127136e-14
2534,0.08558061428394183,0.033705807269537785,4.269904716821566e-15
2535,0.09357643063980801,0.03532856220110136,-1.867004910822347e-15
2536,0.05061975582921848,0.028554452641412768,2.4106613639390264e-15
2537,0.057814961727804016,0.03557525872595711,-2.978265601088385e-15
2538,0.5301430661401846,0.11129285007346616,6.560816976310645e-15
2539,0.10049618662261642,0.03488127171990678,5.713882653970208e-15
2540,0.6742723462287483,0.04885571671507203,-1.528975540074364e-14
2541,0.06595280874703058,0.03997659146289643,1.7008935392267728e-15
2542,0.9627586319015893,0.016746336183029308,-2.5753625513234055e-14
2543,0.07058326290292992,0.04110502183730148,-1.6410733031967415e-16
2544,0.03974491964110605,0.02220746935253819,2.3664479812558133e-15
2545,0.07085547057041724,0.045966517068976594,-1.689070714127617e-15
2546,0.08429095161212102,0.06307720020807449,-2.272770650378276e-15
2547,0.03135119001832585,0.015111815547030488,-1.647156717030304e-15
2548,0.041205791113851295,0.03990735774960952,1.8896966328469806e-15
2549,0.08888124147538591,0.03407048844914049,-1.9663548893091937e-15
2550,0.036848924566648025,0.03597403947202086,6.033805042181664e-16
2551,0.02422976152601947,0.016972419781354785,3.0627091788256927e-16
2552,0.07009908518755853,0.02109378386849168,1.5093384250628108e-15
2553,0.09091759694726902,0.0366758355798825,5.795465578773876e-15
2554,0.02803904972337244,0.016870672646775844,2.8873402907546023e-15
2555,0.03279841894259275,0.025980155633923713,6.595434497887345e-16
2556,0.05124528990804062,0.03033227210354732,2.218056136672842e-15
2557,0.06401422616817593,0.033983918183388806,-1.411931382132554e-15
2558,0.17022147745834884,0.05680467307047453,-6.23405074753643e-16
2559,0.03582481463370101,0.026523572306693558,1.118189399883393e-16
2560,0.034203300304901214,0.030726417334011442,2.8370615996361408e-15
2561,0.0614995640241482,0.03225159985486852,-2.6639558863543223e-15
2562,0.06336856230078838,0.03637569592301868,-3.313686210256774e-15
2563,0.032886112524057785,0.026160897159384276,2.8064453710868726e-15
2564,0.06873804466026764,0.06954285656931578,-9.110636431692413e-17
2565,0.1315791662086093,0.09131770771497087,9.936242594818752e-17
2566,0.03549068626235291,0.017540642717399097,1.057246629157883e-15
2567,0.040952443240709936,0.03354416908999318,1.4339475464825896e-17
2568,0.03652621154378442,0.025015440752735384,-1.5121628671998218e-15
2569,0.038435321639712285,0.013927743097520331,-3.0943936258754975e-15
2570,0.03806064867733893,0.02522501771623444,-1.5403348669766768e-15
2571,0.060375187148952604,0.023585791610328928,-2.0469148591081114e-15
2572,0.8316591406218313,0.07508781894981575,1.9671877376316454e-15
2573,0.34615326445447175,0.043555128167168916,2.144113689957755e-15
2574,0.2459360534672851,0.046765630176139904,-3.5006787640455644e-15
2575,0.17396891345008464,0.0492149276471684,-5.552817030567315e-15
2576,0.02974709748083037,0.029390181156364794,-2.5112187461759493e-16
2577,0.03738531876647887,0.045073735490664055,4.358331482187992e-16
2578,0.08641567709601519,0.036413892726797244,1.899039018377094e-15
2579,0.32080322542342277,0.051833668487082464,1.6543988763559736e-15
2580,0.07601731353740117,0.03649049191535864,-1.5612284966312336e-15
2581,0.13692151239127953,0.04078341904781323,1.2748010953009993e-15
2582,0.04837359807263946,0.016493899232314504,2.036784888751331e-15
2583,0.23515227112334627,0.04992422759985053,-5.1934972956242156e-15
2584,0.03675448476699684,0.02941749939027796,-7.874399834800605e-16
2585,0.09266575584388165,0.04904262093679494,-4.059266512834464e-15
2586,0.2585261868978438,0.04673432347317341,7.158657228644674e-15
2587,0.052171710741552524,0.0255422290316169,-4.0034656752301794e-16
